1,-130.76557802327554
2,254.38813334554055
3,-191.42539540944603
4,106.68405231907552
5,-198.35976301513045
6,271.9237573242401
7,187.78980133383678
8,-141.45553047175923
9,-177.8873938989803
10,-149.3588544016201
11,-97.78344800609985
12,-132.55572552520073
13,-229.60739982931582
14,-84.81374829212352
15,33.510128517616096
16,-225.6770894709289
17,-179.68589135662899
18,-201.7760468432632
19,-284.3067489127394
20,-222.28030065753632
21,-188.0202769928146
22,-147.7096843150737
23,84.84460449775541
24,-84.97602399137895
25,-102.82007578016113
26,-46.097111314809254
27,257.23952044331077
28,-102.04305397070011
29,-86.14826028482607
30,-38.25168365093967
31,168.50285957049203
32,-118.55186428978242
33,-195.35626628416065
34,-131.3212048275645
35,-127.84417983324869
36,-101.58786443259909
37,164.14457634923878
38,-162.66196187064003
39,239.0532870194935
40,-216.2451199505059
41,-125.22855193444522
42,-250.3278264847964
43,10.690473826909951
44,-400.5899962609997
45,-96.29305042701539
46,-141.49537947630694
47,-248.41376639086744
48,12.841897349012214
49,-188.36516460505288
50,-84.12848376696068
51,-105.676790435154
52,92.3622225138569
53,-60.06884952234115
54,-98.98027043562503
55,-188.6505509546099
56,205.23401328529167
57,184.8684955438936
58,-359.16494594118694
59,-140.87360169539886
60,-119.12563871409543
61,265.97168942785663
62,-248.6025065744515
63,-88.97779199255092
64,-58.84326974756849
65,-31.802147203363447
66,-112.43618965451408
67,-106.31663328653397
68,-149.7264834815111
69,217.71100866806916
70,-176.13324386825207
71,-249.6093182287703
72,-147.98168104162988
73,-507.64037716241313
74,-397.6478390439466
75,-314.4282972114805
76,267.09266598340963
77,-180.2356985605279
78,-151.69755774219254
79,-94.05953643850988
80,-139.38971375073163
81,-26.9272538036916
82,219.29476644555416
83,-175.91746914532285
84,-148.5403641672815
85,-13.020568772360022
86,-178.44051116296373
87,-354.41299291796184
88,-147.0764584903194
89,-358.72120551050494
90,-185.34713697701744
91,34.75292003149147
92,-151.4725836774519
93,-286.17437717751284
94,-10.164464689708609
95,-376.7173966912321
96,-37.50906873070515
97,-111.76634216828464
98,169.6423371076076
99,-149.5797531273416
100,-121.36689013187588
