1,-126.81542970030625
2,-117.72527265352916
3,-162.5511343410103
4,-100.62857876841706
5,-126.86163104061438
6,-147.862360701741
7,-213.5793413126189
8,-258.89745850693066
9,-134.92309279629816
10,-331.65836207356034
11,-127.67741564713045
12,-167.29427587906042
13,-132.31163963216088
14,-52.88751554503159
15,-171.78681987959698
16,-85.20349731561977
17,-222.8178003598219
18,-97.1571542853413
19,-177.14445283210972
20,-149.1483821178004
21,-118.24583243253144
22,-241.1367585204743
23,-251.42189714132505
24,-128.89201832516738
25,-115.09456158526116
26,-294.3700548547481
27,-354.103917993864
28,-133.35684543243184
29,-207.64458098373805
30,-304.6544071785208
31,-134.07792951621423
32,-138.73181921605254
33,-437.6505325911887
34,-251.60648718326
35,-59.695904341205306
36,-365.21474601971806
37,-91.56895789151211
38,-281.9321758187965
39,-211.79166301335425
40,-94.70424405195799
41,-126.30034724664796
42,-84.76028264085403
43,-129.66351575946734
44,-56.179351638793335
45,-85.82798152505313
46,-516.4235661696484
47,-122.44507027407835
48,-97.78034773551218
49,-95.93686414012375
50,-110.01044392545684
51,-451.44114859943323
52,-116.45172627795557
53,-128.93134497564316
54,-220.7703279936514
55,-150.88322423212287
56,-176.61757092637717
57,-108.43254377244043
58,-71.42271241781744
59,-172.1180312376527
60,-227.7974065311334
61,-182.77052356433563
62,-420.8818850627983
63,-445.2270788975675
64,-412.9913480057721
65,-170.9445006602599
66,-411.72083823782145
67,-84.65603679317996
68,-156.2384994392601
69,-115.21085534054512
70,-78.34557492094142
71,-101.14660324375353
72,-556.1799390086743
73,-168.73837486939158
74,-40.10003713698505
75,-114.82239774741392
76,-51.66640695333104
77,-31.159526475691024
78,-117.29972881396264
79,-106.95514600924542
80,-73.09374167089591
81,-340.3408209002133
82,-80.06349776497674
83,-83.5070625479551
84,-119.56594068736551
85,-120.3732724095446
86,12.290171806854772
87,-138.74342792060713
88,-174.89270304648375
89,-253.54130970896796
90,-100.96732904740475
91,-187.0625427510746
92,-272.9112918487656
93,-106.13617488396024
94,13.816471864972343
95,-134.4650126297027
96,58.61014907989602
97,-132.89062322748052
98,-237.58378255094613
99,-269.15308981854844
100,-170.04445708694925
101,-152.96124606197418
102,-149.58411177529155
103,-238.23677800811376
104,-116.61749722385704
105,2.4911069513399724
106,-137.87297827059916
107,-142.04949657189024
108,-438.06668490971174
109,-91.9076997209167
110,-78.86441795396368
111,-317.65885751543397
112,-272.8744379851696
113,-136.42663118105872
114,-334.8273910159056
115,-133.97502466158215
116,-261.0801161752396
117,-280.91740259442497
118,-352.0974588788227
119,-85.44991306924936
120,-95.32270063128088
121,-246.55787501861494
122,-129.24265525458253
123,-126.05179400233084
124,-83.72833821029431
125,-3.670176375908312
126,-67.81081058985747
127,-68.05196707286358
128,-145.88299786030151
129,-150.4576205650705
130,-115.41242033437526
131,-303.9994243453689
132,-117.16162279322126
133,-322.2056050736795
134,-177.9329221435005
135,-134.81750642159867
136,-107.04407752646246
137,-235.82746158233635
138,-304.4615679972369
139,-104.91237235644354
140,-228.64073406411424
141,-174.42815637866943
142,-382.13670110904377
143,-30.3531919055646
144,-121.87666580173675
145,-133.75525704234298
146,-138.58023626671934
147,-134.810585351422
